projects,disease,profiling,AUC,final_AUC,AUC-final_AUC,label
PRJNA496408,MCI,16S,0.89,0.49,0.4,type4
PRJNA496408,AD,16S,0.94,0.72,0.22,type4
PRJNA686821,ASD,mNGS,0.826,0.62,0.206,type4
PRJEB13092,CFS,16S,0.89,0.73,0.16,type3
PRJEB4336,Obesity,mNGS,0.78,0.65,0.13,type2
PRJNA450340,RA,16S,0.93,0.81,0.12,type2
PRJEB1786,T2D,mNGS,0.71,0.59,0.12,type2
PRJNA433459,PD,mNGS,0.896,0.79,0.106,type2
PRJNA589343,ASD,16S,0.9944,0.91,0.0844,type2
PRJNA422434,T2D,mNGS,0.81,0.73,0.08,type2
PRJNA450340,MS,16S,0.94,0.86,0.08,type2
PRJNA450340,UC,16S,0.9,0.84,0.06,type2
PRJEB4927,PD,16S,0.722,0.69,0.032,type2
PRJNA453621,ASD,16S,0.93,0.9,0.03,type2
PRJNA400072,CD,mNGS,0.93,0.91,0.02,type2
PRJEB12123,Obesity,mNGS,0.921,0.92,0.001,type2
PRJNA450340,CD,16S,0.95,0.97,-0.02,type1
PRJNA633959,AD,16S,0.836,0.86,-0.024,type1
PRJNA375935,AS,mNGS,0.9261,0.96,-0.0339,type1
PRJEB27928,CRC,mNGS,0.79,0.83,-0.04,type1
SRP057027,CD,mNGS,0.93,0.99,-0.06,type1
PRJEB6070,CRC,mNGS,0.85,0.91,-0.06,type1
